date,avg,DIFF,DEA,MACD,ind
2017-09-22,26.61333333333333,1.2083730553563683,1.4036244482281097,-0.19525139287174142,33
2017-09-25,26.33,1.023150141966891,1.3275295869758659,-0.30437944500897496,34
2017-09-26,26.28222222222222,0.9948056925367652,1.2609848080880457,-0.2661791155512805,35
2017-09-27,26.452222222222222,1.100065104606763,1.2288008673917892,-0.12873576278502608,36
2017-09-28,26.495555555555555,1.0918203123014116,1.2014047563737136,-0.10958444407230195,37
2017-09-29,26.700000000000003,1.1136020811527594,1.1838442213295228,-0.07024214017676345,38
2017-10-09,26.878888888888888,1.0828772324619003,1.1636508235559984,-0.0807735910940981,39
2017-10-10,27.015555555555554,1.028116997932461,1.136544058431291,-0.10842706049883,40
2017-10-11,26.857777777777777,0.9088818626409356,1.0910116192732198,-0.18212975663228415,41
2017-10-12,26.866666666666664,0.8011177895476749,1.0330328533281108,-0.23191506378043591,42
2017-10-13,27.026666666666664,0.7147371876706501,0.9693737201966186,-0.2546365325259685,43
2017-10-16,26.878888888888884,0.5463793122664775,0.8847748386105904,-0.33839552634411285,44
2017-10-17,26.564444444444444,0.4273937482060397,0.7932986205296803,-0.36590487232364055,45
2017-10-18,26.387777777777774,0.35004159689708203,0.7046472158031606,-0.35460561890607856,46
2017-10-19,26.317777777777778,0.4027139387843981,0.644260560399408,-0.24154662161500995,47
2017-10-20,26.426666666666662,0.5327254438096816,0.6219535370814627,-0.08922809327178116,48
2017-10-23,26.72333333333333,0.7449826008088678,0.6465593498269437,0.09842325098192406,49
2017-10-24,26.916666666666664,0.7639876941750785,0.6700450186965707,0.09394267547850776,50
2017-10-25,27.30222222222222,0.904188406138065,0.7168736961848696,0.18731470995319532,51
2017-10-26,27.97555555555555,1.2175173011958087,0.8170024171870575,0.40051488400875124,52
2017-10-27,28.855555555555554,1.504968517537968,0.9545956372572395,0.5503728802807284,53
2017-10-30,29.59222222222222,1.6292682623355184,1.0895301622728952,0.5397381000626231,54
2017-10-31,30.564444444444444,1.897944492449433,1.2512130283082028,0.6467314641412303,55
2017-11-01,31.305555555555557,2.0381558466133356,1.4086015919692294,0.6295542546441062,56
2017-11-02,31.54111111111111,1.8551515702846153,1.4979115876323066,0.3572399826523087,57
2017-11-03,31.35888888888889,1.50715503959648,1.4997602780251413,0.0073947615713385595,58
2017-11-06,31.373333333333335,1.219725791455101,1.4437533807111333,-0.2240275892560324,59
2017-11-07,31.290000000000003,1.0444495908719098,1.3638926227432886,-0.3194430318713788,60
2017-11-08,30.915555555555557,0.9000086976415282,1.2711158377229366,-0.3711071400814083,61
2017-11-09,30.38888888888889,0.7231389528297889,1.161520460744307,-0.43838150791451813,62
2017-11-10,29.947777777777773,0.5539887088567141,1.0400141103667884,-0.48602540151007423,63
2017-11-13,29.259999999999998,0.4279138600589292,0.9175940603052165,-0.48968020024628733,64
2017-11-14,28.761111111111106,0.4112123248463213,0.8163177132134375,-0.4051053883671162,65
2017-11-15,28.539999999999996,0.32324146592081604,0.7177024637549132,-0.39446099783409716,66
2017-11-16,28.542222222222215,0.22750086173791573,0.6196621433515137,-0.392161281613598,67
2017-11-17,28.30888888888888,-0.0168258322713406,0.49236454822694287,-0.5091903804982835,68
2017-11-20,27.876666666666658,-0.28703249188233926,0.33648514020508646,-0.6235176320874257,69
2017-11-21,27.458888888888882,-0.4803051455162297,0.17312708306082322,-0.653432228577053,70
2017-11-22,27.113333333333326,-0.6278514679300606,0.012931372862646423,-0.6407828407927071,71
2017-11-23,26.662222222222212,-0.8344150941183308,-0.15653792053354904,-0.6778771735847817,72
2017-11-24,26.23999999999999,-0.9532394155579347,-0.31587821953842615,-0.6373611960195085,73
2017-11-27,25.66999999999999,-1.0546175657962813,-0.46362608878999717,-0.5909914770062841,74
2017-11-28,25.252222222222212,-1.0829381385950292,-0.5874884987510036,-0.49544963984402557,75
2017-11-29,24.8211111111111,-1.125491998894958,-0.6950891987797945,-0.43040280011516363,76
2017-11-30,24.617777777777764,-1.1491966814787204,-0.7859106953195797,-0.36328598615914076,77
2017-12-01,24.516666666666655,-1.1602565133437324,-0.8607798589244102,-0.29947665441932214,78
2017-12-04,24.254444444444434,-1.256212147843744,-0.939866316708277,-0.316345831135467,79
2017-12-05,23.858888888888877,-1.4143971931318582,-1.0347724919929933,-0.37962470113886493,80
2017-12-06,23.63999999999999,-1.4934949101737516,-1.1265169756291449,-0.3669779345446067,81
2017-12-07,23.396666666666658,-1.522491755033652,-1.2057119315100464,-0.3167798235236057,82
2017-12-08,23.21888888888888,-1.499939519467663,-1.2645574491015696,-0.23538207036609338,83
2017-12-11,23.002222222222215,-1.4540089700131986,-1.3024477532838954,-0.15156121672930323,84
2017-12-12,22.96777777777777,-1.3033339358820548,-1.3026249898035274,-0.0007089460785274504,85
