date,avg,DIFF,DEA,MACD,ind
2017-09-22,7.820000000000001,0.1269677383156642,0.1542170427367255,-0.0272493044210613,33
2017-09-25,7.78777777777778,0.11758223869041906,0.14689008192746422,-0.02930784323704516,34
2017-09-26,7.768888888888891,0.11207984167701657,0.13992803387737468,-0.027848192200358113,35
2017-09-27,7.783333333333335,0.12005283727418536,0.13595299455673682,-0.015900157282551453,36
2017-09-28,7.785555555555557,0.11934731716057989,0.13263185907750544,-0.013284541916925546,37
2017-09-29,7.793333333333335,0.11743447585037003,0.12959238243207835,-0.012157906581708317,38
2017-10-09,7.83777777777778,0.13374282552641148,0.13042247105094498,0.003320354475466497,39
2017-10-10,7.875555555555558,0.14499588780221195,0.13333715440119837,0.011658733401013588,40
2017-10-11,7.935555555555557,0.16492354755900962,0.13965443303276062,0.025269114526248998,41
2017-10-12,7.986666666666669,0.17387059098602897,0.1464976646234143,0.02737292636261468,42
2017-10-13,8.031111111111112,0.17251718522672999,0.15170156874407742,0.020815616482652566,43
2017-10-16,8.081111111111113,0.17667030395973793,0.15669531578720952,0.019974988172528407,44
2017-10-17,8.104444444444447,0.17232678953164182,0.15982161053609598,0.012505178995545846,45
2017-10-18,8.130000000000003,0.1629713091161058,0.16045155025209795,0.0025197588640078483,46
2017-10-19,8.114444444444446,0.12426862435617192,0.15321496507291274,-0.02894634071674082,47
2017-10-20,8.083333333333336,0.10050704940914557,0.1426733819401593,-0.042166332531013734,48
2017-10-23,8.056666666666668,0.08393593457134241,0.1309258924663959,-0.0469899578950535,49
2017-10-24,8.001111111111113,0.06201912454660974,0.11714453888243867,-0.05512541433582893,50
2017-10-25,7.964444444444447,0.05291599276601744,0.10429882965915442,-0.05138283689313698,51
2017-10-26,7.953333333333335,0.05714669017135332,0.0948684017615942,-0.037721711590240875,52
2017-10-27,7.906666666666668,0.04146251645563215,0.08418722470040178,-0.042724708244769635,53
2017-10-30,7.841111111111112,0.00955653971020265,0.06926108770236196,-0.05970454799215931,54
2017-10-31,7.785555555555557,-0.012359043662543812,0.0529370614293808,-0.06529610509192461,55
