date,avg,DIFF,DEA,MACD,ind
2017-09-25,13.217777777777778,-0.029764793537532697,0.07566348180219132,-0.10542827533972401,33
2017-09-26,13.138888888888891,-0.05649491848493682,0.049231801744765685,-0.1057267202297025,34
2017-09-27,13.09888888888889,-0.059243649785781116,0.027536711438656325,-0.08678036122443744,35
2017-09-28,13.061111111111112,-0.06869928086438293,0.008289512978048474,-0.0769887938424314,36
2017-09-29,13.027777777777779,-0.06495427067395099,-0.006359243752351418,-0.05859502692159957,37
2017-10-09,13.024444444444446,-0.05808904308117491,-0.016705203618116116,-0.04138383946305879,38
2017-10-10,12.970000000000002,-0.08794575601468324,-0.03095331409742954,-0.0569924419172537,39
2017-10-11,12.912222222222223,-0.11432414072310593,-0.04762747942256482,-0.06669666130054111,40
2017-10-12,12.905555555555557,-0.10816106161177785,-0.05973419586040742,-0.04842686575137043,41
2017-10-13,12.923333333333334,-0.1005043920902331,-0.06788823510637255,-0.03261615698386054,42
2017-10-16,12.928888888888888,-0.09974199412218177,-0.07425898690953439,-0.025483007212647374,43
2017-10-17,12.911111111111111,-0.09721029207744358,-0.07884924794311624,-0.018361044134327348,44
2017-10-18,12.927777777777779,-0.07736681848595417,-0.07855276205168382,0.0011859435657296524,45
2017-10-19,12.937777777777777,-0.05535421873779711,-0.07391305338890648,0.01855883465110937,46
2017-10-20,12.933333333333334,-0.044656549775705656,-0.06806175266626632,0.023405202890560667,47
2017-10-23,12.972222222222221,-0.04055260344044065,-0.06255992282110119,0.022007319380660542,48
2017-10-24,13.014444444444445,-0.038470564534572205,-0.057742051163795396,0.019271486629223192,49
2017-10-25,13.027777777777779,-0.03161460169339847,-0.05251656126971601,0.02090195957631754,50
2017-10-26,13.104444444444445,0.0211826865917768,-0.03777671169741745,0.05895939828919425,51
2017-10-27,13.2,0.06948617243808997,-0.016324134870315962,0.08581030730840593,52
2017-10-30,13.328888888888889,0.13126826337251707,0.013194344778250648,0.11807391859426641,53
2017-10-31,13.424444444444443,0.1709976136673248,0.044754998556065476,0.12624261511125934,54
2017-11-01,13.545555555555554,0.2241075306941127,0.08062550498367493,0.14348202571043778,55
2017-11-02,13.659999999999998,0.2511981206074747,0.1147400281084349,0.1364580924990398,56
2017-11-03,13.76111111111111,0.2552013107605937,0.14283228463886666,0.11236902612172706,57
2017-11-06,13.941111111111107,0.3104721712992422,0.17636026197094176,0.13411190932830044,58
2017-11-07,14.124444444444443,0.3574168948403571,0.21257158854482483,0.14484530629553227,59
2017-11-08,14.24333333333333,0.3909215426877797,0.2482415793734158,0.1426799633143639,60
2017-11-09,14.393333333333329,0.4422323460703712,0.28703973271280686,0.15519261335756435,61
2017-11-10,14.522222222222219,0.4869660826684665,0.3270250027039388,0.15994107996452772,62
2017-11-13,14.691111111111107,0.5380028725083594,0.36922057666482294,0.1687822958435365,63
2017-11-14,14.781111111111109,0.5391513218415138,0.40320672570016114,0.13594459614135268,64
2017-11-15,14.844444444444441,0.5027958183635981,0.4231245442328485,0.07967127413074959,65
2017-11-16,14.965555555555552,0.4957048020391479,0.4376405957941084,0.058064206245039496,66
2017-11-17,15.016666666666664,0.4892864296819397,0.44796976257167465,0.04131666711026505,67
2017-11-20,15.065555555555553,0.48426592222621423,0.4552289945025826,0.029036927723631645,68
2017-11-21,15.151111111111106,0.5019362833680105,0.4645704522756682,0.03736583109234237,69
2017-11-22,15.207777777777771,0.5188354405774742,0.47542344993602936,0.04341199064144485,70
2017-11-23,15.127777777777773,0.43761585787175505,0.4678619315231745,-0.03024607365141946,71
2017-11-24,15.005555555555551,0.36022027759950603,0.4463336007384408,-0.08611332313893477,72
2017-11-27,14.899999999999997,0.2747368995788033,0.4120142605065133,-0.13727736092770998,73
2017-11-28,14.851111111111107,0.21420448774402168,0.37245230595401496,-0.15824781820999329,74
2017-11-29,14.757777777777774,0.15955140738635443,0.32987212624048284,-0.17032071885412842,75
2017-11-30,14.64222222222222,0.103745701608851,0.28464684131415646,-0.18090113970530547,76
2017-12-01,14.519999999999998,0.05963871615230154,0.23964521628178548,-0.18000650012948394,77
2017-12-04,14.382222222222218,0.04035673363047643,0.19978751975152367,-0.15943078612104725,78
2017-12-05,14.238888888888887,0.02957618625718972,0.1657452530526569,-0.13616906679546717,79
2017-12-06,14.185555555555553,-0.0031387860296554493,0.13196844523619441,-0.13510723126584986,80
2017-12-07,14.11222222222222,-0.05186830806601961,0.0952010945757516,-0.1470694026417712,81
2017-12-08,14.083333333333332,-0.07828752552395635,0.06050337055581001,-0.13879089607976636,82
2017-12-11,14.085555555555553,-0.06618534517876284,0.035165627408895436,-0.10135097258765828,83
2017-12-12,14.076666666666664,-0.06871286376667385,0.014389929173781579,-0.08310279294045543,84
2017-12-13,14.144444444444442,-0.026035416919404142,0.0063048599551444335,-0.032340276874548574,85
2017-12-14,14.222222222222221,0.015675237071127057,0.008178935378340958,0.0074963016927861,86
2017-12-15,14.26222222222222,0.037007798037256734,0.013944707910124112,0.023063090127132622,87
2017-12-18,14.29,0.04931099767696345,0.02101796586349198,0.028293031813471474,88
2017-12-19,14.368888888888888,0.07115184072599767,0.031044740835993116,0.040107099890004556,89
2017-12-20,14.471111111111108,0.08107099877608448,0.04104999242401139,0.04002100635207309,90
2017-12-21,14.575555555555553,0.10068206563839155,0.05297640706688742,0.04770565857150413,91
2017-12-22,14.622222222222222,0.10532683807309517,0.06344649326812897,0.041880344804966205,92
2017-12-25,14.688888888888888,0.10936104054389517,0.07262940272328221,0.036731637820612964,93
2017-12-26,14.699999999999998,0.11526406480969165,0.0811563351405641,0.03410772966912755,94
2017-12-27,14.644444444444442,0.07868935088905182,0.08066293829026164,-0.0019735874012098142,95
2017-12-28,14.636666666666665,0.07227110663910352,0.07898457196003002,-0.0067134653209264955,96
2017-12-29,14.648888888888889,0.07678933571234481,0.07854552471049298,-0.001756188998148167,97
2018-01-02,14.656666666666666,0.08902681620320507,0.08064178300903539,0.00838503319416968,98
2018-01-03,14.67222222222222,0.09680231440882814,0.08387388928899395,0.012928425119834192,99
2018-01-04,14.649999999999997,0.08743209432025623,0.0845855302952464,0.0028465640250098234,100
2018-01-05,14.635555555555552,0.07510577266316609,0.08268957876883035,-0.007583806105664254,101
2018-01-08,14.613333333333328,0.0606038879157218,0.07827244059820863,-0.017668552682486835,102
2018-01-09,14.643333333333326,0.09003285128549443,0.0806245227356658,0.009408328549828635,103
2018-01-10,14.708888888888882,0.09770474166026766,0.08404056652058617,0.01366417513968149,104
2018-01-11,14.724444444444439,0.08983850486944611,0.08520015419035816,0.004638350679087952,105
2018-01-12,14.752222222222217,0.10179699735675918,0.08851952282363837,0.013277474533120809,106
2018-01-15,14.817777777777772,0.14670126358064373,0.10015587097503945,0.04654539260560428,107
2018-01-16,14.93333333333333,0.21531057456994773,0.1231868116940211,0.09212376287592663,108
2018-01-17,15.05222222222222,0.2546448145237328,0.14947841225996344,0.10516640226376933,109
2018-01-18,15.193333333333332,0.294526115746514,0.17848795295727354,0.11603816278924045,110
2018-01-19,15.33222222222222,0.31683168091255,0.20615669854832883,0.11067498236422116,111
2018-01-22,15.436666666666664,0.3474490703627211,0.23441517291120728,0.11303389745151382,112
2018-01-23,15.619999999999997,0.4097567222639924,0.2694834827817643,0.14027323948222808,113
2018-01-24,15.848888888888887,0.4738466863203836,0.31035612348948816,0.16349056283089547,114
2018-01-25,16.016666666666666,0.4939303141557865,0.3470709616227478,0.14685935253303867,115
2018-01-26,16.14333333333333,0.5112160018996974,0.3798999696781377,0.1313160322215597,116
2018-01-29,16.21333333333333,0.513349050680258,0.40658978587856176,0.10675926480169629,117
2018-01-30,16.32,0.5235290854720898,0.4299776457972674,0.09355143967482238,118
2018-01-31,16.438888888888886,0.5462794935229862,0.45323801534241115,0.09304147818057507,119
2018-02-01,16.549999999999997,0.5467103887933717,0.4719324900326033,0.07477789876076846,120
2018-02-02,16.689999999999998,0.5783105444748013,0.4932081009210429,0.08510244355375846,121
2018-02-05,16.76222222222222,0.5900963012682343,0.5125857409904812,0.07751056027775316,122
2018-02-06,16.697777777777773,0.5144287739551885,0.5129543475834226,0.001474426371765869,123
2018-02-07,16.59222222222222,0.39503764829447974,0.489371007725634,-0.09433335943115428,124
2018-02-08,16.465555555555554,0.2890185310583764,0.4493005123921825,-0.1602819813338061,125
2018-02-09,16.29222222222222,0.1635731425564888,0.39215503842504373,-0.22858189586855493,126
2018-02-12,16.144444444444446,0.09613218982644689,0.33295046870532435,-0.23681827887887746,127
2018-02-13,16.002222222222223,0.0669276577464828,0.279745906513556,-0.21281824876707323,128
2018-02-14,15.91,0.06801325047304552,0.2373993753054539,-0.1693861248324084,129
2018-02-22,15.837777777777777,0.11994055815940818,0.21390761187624477,-0.09396705371683658,130
2018-02-23,15.76333333333333,0.15128029428793077,0.20138214835858198,-0.05010185407065121,131
2018-02-26,15.855555555555554,0.2155917081289349,0.20422406031265256,0.011367647816282356,132
2018-02-27,15.984444444444442,0.2356010299914999,0.21049945424842204,0.025101575743077864,133
2018-02-28,16.09444444444444,0.22705447555343738,0.2138104585094251,0.01324401704401229,134
2018-03-01,16.257777777777775,0.21697322093041294,0.21444301099362267,0.002530209936790262,135
2018-03-02,16.361111111111107,0.19623180239749516,0.21080076927439717,-0.014568966876902012,136
2018-03-05,16.422222222222217,0.1721610978215935,0.20307283498383644,-0.030911737162242936,137
2018-03-06,16.46444444444444,0.1625084250305413,0.19495995299317742,-0.03245152796263612,138
2018-03-07,16.39444444444444,0.12437589307138808,0.18084314100881954,-0.056467247937431464,139
2018-03-08,16.358888888888885,0.10983472537608208,0.16664145788227205,-0.05680673250618998,140
2018-03-09,16.278888888888886,0.1067630444139347,0.15466577518860458,-0.04790273077466989,141
2018-03-12,16.26333333333333,0.12148736224229495,0.14803009259934266,-0.02654273035704771,142
2018-03-13,16.23555555555555,0.1013256470110413,0.1386892034816824,-0.0373635564706411,143
2018-03-14,16.18666666666666,0.068420307191559,0.12463542422365773,-0.05621511703209872,144
2018-03-15,16.15888888888888,0.04664637648180303,0.10903761467528679,-0.06239123819348376,145
2018-03-16,16.134444444444437,0.025864563230776128,0.09240300438638466,-0.06653844115560853,146
2018-03-19,16.081111111111102,-0.0002848866181004439,0.07386542618548764,-0.07415031280358808,147
