h-l,h-c,l-c,tr,PDM,MDM,DPD,DMD,NTR,NPDM,NMDM,ADX,ADXR,PDI,MDI,DX,date,ind
41.01000000000022,17.36999999999989,23.640000000000327,41.01000000000022,14.760000000000218,-19.09999999999991,14.760000000000218,0.0,454.3900000000008,155.65999999999894,90.30000000000018,46.131120399031836,50.596127018686424,34.256915865225615,19.872796496401776,26.57342657342616,2017-11-17,67
83.55000000000018,23.659999999999854,59.89000000000033,83.55000000000018,22.13000000000011,20.409999999999854,22.13000000000011,0.0,467.5500000000011,170.41999999999916,70.36000000000013,43.85785103273922,51.10533119603494,36.44957758528473,15.048657897551058,41.556607691668454,2017-11-20,68
90.28000000000065,76.43000000000029,13.850000000000364,90.28000000000065,75.75,-69.01999999999953,75.75,0.0,514.7900000000013,192.54999999999927,62.01000000000022,42.195840491539755,51.134667711350325,37.403601468559756,12.045688533188303,51.28064110622223,2017-11-21,69
69.49000000000069,42.94000000000051,26.550000000000182,69.49000000000069,40.38000000000011,-61.17000000000007,40.38000000000011,0.0,558.840000000002,245.99999999999955,62.01000000000022,41.06627952320126,50.846358329128364,44.019755207214715,11.096199269916255,59.735073536573324,2017-11-22,70
127.28999999999951,13.38000000000011,140.66999999999962,140.66999999999962,-46.45000000000073,104.24999999999955,0.0,104.24999999999955,585.0000000000027,243.79999999999973,62.01000000000022,42.26693600862132,50.25719186710966,41.675213675213435,10.599999999999987,59.44540727902932,2017-11-23,71
59.100000000000364,14.19000000000051,44.909999999999854,59.100000000000364,-97.59999999999945,29.41000000000031,0.0,29.41000000000031,677.1000000000022,218.86999999999944,166.25999999999976,43.885427377587426,49.787068849336194,32.324619701668695,24.554718653079195,13.660322488510316,2017-11-24,72
51.779999999999745,15.269999999999982,67.04999999999973,67.04999999999973,-27.66000000000031,20.33999999999969,0.0,20.33999999999969,697.9900000000025,218.86999999999944,193.49000000000024,41.53069799757484,49.498734320045166,31.357182767661236,27.7210275218842,6.154816180036678,2017-11-27,73
46.179999999999836,6.5300000000002,39.649999999999636,46.179999999999836,-32.44999999999982,26.84999999999991,0.0,26.84999999999991,715.990000000002,178.76999999999953,213.82999999999993,40.06545590890905,48.71219111414629,24.968225813209543,29.864942247796662,8.930208863983816,2017-11-28,74
64.54999999999973,13.419999999999618,51.13000000000011,64.54999999999973,12.759999999999764,5.610000000000127,12.759999999999764,0.0,736.4300000000021,157.82999999999993,240.67999999999984,39.12685767047985,47.92654404971474,21.431772198307982,32.68199285743372,20.78994253594639,2017-11-29,75
64.80000000000018,0.9499999999998181,65.75,65.75,-16.4399999999996,16.690000000000055,0.0,16.690000000000055,754.3200000000015,170.5899999999997,212.01999999999953,37.88037182916368,47.179773214977054,22.615070527097167,28.10743451055243,10.828258540027681,2017-11-30,76
42.73000000000002,21.01000000000022,21.7199999999998,42.73000000000002,-25.690000000000055,3.619999999999891,0.0,3.619999999999891,772.9800000000009,170.5899999999997,197.5399999999995,35.456806946407895,46.33474262278792,22.06913503583527,25.555641801857654,7.320783418900908,2017-12-01,77
