date,kdj_k,kdj_d,kdj_j,ind
2017-08-09,50.0,50.0,50.0,0
2017-08-10,40.22988505747122,46.743295019157074,27.203065134099518,1
2017-08-11,37.57261154369053,43.6864005273349,25.34503357640179,2
2017-08-14,58.38174102912702,48.5848473612656,77.97552836484985,3
2017-08-15,65.45177293098264,54.207155884504616,87.94100702393868,4
2017-08-16,64.72295066147142,57.71242081016022,78.7440103640938,5
2017-08-17,72.40033445458639,62.608392024968936,91.98421931382128,6
2017-08-18,73.7570857148223,66.32462325492006,88.62201063462678,7
2017-08-21,75.96877609746323,69.53934086910112,88.82764655418745,8
2017-08-22,75.48245203883171,71.52037792567799,83.40660026513916,9
2017-08-23,67.64189613046298,70.22755066060633,62.47058707017629,10
2017-08-24,64.04884578632172,68.16798236917812,55.81057262060892,11
2017-08-25,63.94106058957396,66.75900844264339,58.30516488343508,12
2017-08-28,67.46397503357218,66.99399730628633,68.40393048814389,13
2017-08-29,68.17859773479974,67.3888641157908,69.75806497281764,14
2017-08-30,67.02102594084687,67.26625139080949,66.53057504092163,15
2017-08-31,63.63493232657765,66.0558117027322,58.793173574268536,16
2017-09-01,63.66511828307791,65.25891389618077,60.47752705687219,17
2017-09-04,68.58720303839182,66.36834361025112,73.02492189467324,18
2017-09-05,69.90780856154225,67.54816526068149,74.62709516326379,19
2017-09-06,69.48102270115888,68.19245107417395,72.05816595512874,20
2017-09-07,67.56251186613207,67.98247133815998,66.72259292207625,21
2017-09-08,63.98106851681533,66.64867039771177,58.645864755022444,22
2017-09-11,60.51118853501977,64.60284311014777,52.327879384763776,23
2017-09-12,66.53126854715603,65.24565158915053,69.10250246316704,24
2017-09-13,68.16370284096116,66.21833533975408,72.05443784337535,25
2017-09-14,60.91865903683128,64.45177657211315,53.85242396626754,26
2017-09-15,49.586798332246524,59.49678382549094,29.76682734575769,27
2017-09-18,40.75017324713871,53.24791363270686,15.754692476002404,28
2017-09-19,34.859089857066834,47.11830570749352,10.340658156213465,29
2017-09-20,33.009508180573285,42.41537319852011,14.197778144679646,30
2017-09-21,22.55278687448059,35.79451109050694,-3.9306615575721082,31
2017-09-22,15.961117175579632,29.18337978553117,-10.48340804432344,32
2017-09-25,11.062685711989788,23.143148427684043,-13.09823971939872,33
2017-09-26,10.328710305883499,18.871669053750527,-6.757207189850554,34
2017-09-27,8.995511511939203,15.579616539813419,-4.172698543809229,35
2017-09-28,7.684771387706306,12.948001489111046,-2.8416888151031756,36
2017-09-29,11.452294849188185,12.44943260913676,9.458019329291034,37
2017-10-09,14.385918085112804,13.094927767795443,16.967898719747524,38
2017-10-10,15.919725980792517,14.036527172127801,19.686123598121945,39
2017-10-11,11.397464379351858,13.15683957453582,7.878713988983932,40
2017-10-12,9.113461101386088,11.809046750152575,3.7222898038531156,41
2017-10-13,18.52985318846984,14.049315562924997,27.49092843955952,42
2017-10-16,17.11514022088465,15.071257115578216,21.202906431497517,43
2017-10-17,15.854537925034213,15.332350718730215,16.89891233764221,44
2017-10-18,16.192181909862153,15.618961115774194,17.338623498038068,45
2017-10-19,11.72071386583405,14.319545365794147,6.523050865913856,46
2017-10-20,11.678543543406276,13.43921142499819,8.157207780222446,47
2017-10-23,19.060205499525765,15.31287611650738,26.554864265562532,48
2017-10-24,20.51930366635052,17.048351966455094,27.46120706614137,49
2017-10-25,22.874938076417596,18.990547336442596,30.6437195563676,50
2017-10-26,23.891934026253743,20.62434289971298,30.427116279335266,51
2017-10-27,22.17795601750254,21.142213938976166,24.249440174555296,52
2017-10-30,18.765403514155928,20.34994379736942,15.596322947728943,53
2017-10-31,15.495343636302938,18.731743743680592,9.022543421547631,54
2017-11-01,10.820425169299988,16.09463755222039,0.272000403459181,55
2017-11-02,10.50579784949214,14.231690984644306,3.054011579187808,56
2017-11-03,9.154402867403348,12.539261612230653,2.3846853777487382,57
2017-11-06,11.885248170105658,12.321257131522321,11.013230247272336,58
2017-11-07,14.726219868505815,13.122911377183485,17.932836851150476,59
2017-11-08,15.939928891929066,14.061917215432011,19.695952244923177,60
2017-11-09,16.408932186456134,14.844255539106719,19.538285481154965,61
2017-11-10,12.980104450834718,14.222871843016051,10.494569666472053,62
2017-11-13,9.728671784427455,12.724805156819853,3.7364050396426585,63
2017-11-14,11.1452793975036,12.198296570381103,9.039245051748594,64
2017-11-15,9.076276799981825,11.157623313581343,4.913583772782786,65
2017-11-16,6.433992962439982,9.58307986320089,0.13581916091816737,66
2017-11-17,5.998730351028353,8.388296692476711,1.2195976681316374,67
2017-11-20,6.630732514720654,7.802441966558026,4.287313611045908,68
2017-11-21,6.759669629696813,7.454851187604288,5.369306513881861,69
2017-11-22,7.258739997779523,7.389480790996034,6.997258411346504,70
2017-11-23,9.870606539400193,8.216522707130753,13.17877420393907,71
2017-11-24,17.141460465210702,11.19150195982407,29.04137747598397,72
2017-11-27,24.27904593263044,15.554016617426193,41.72910456303893,73
2017-11-28,32.436030621753616,21.181354618868667,54.945382627523514,74
2017-11-29,37.624020414502425,26.662243217413256,59.547574808680764,75
2017-11-30,35.664690858345544,29.66305909772402,47.667954379588586,76
2017-12-01,38.2925896044884,32.53956926664548,49.79863028017424,77
2017-12-04,31.980005972884744,32.35304816872523,31.233921581203774,78
2017-12-05,23.43640609832528,29.38083414525858,11.547550004458678,79
2017-12-06,19.513159621105707,26.091609303874286,6.35626025556855,80
2017-12-07,15.230995302959363,22.471404636902644,0.7501766350727976,81
2017-12-08,15.15399686863957,20.032268714148287,5.39745317762214,82
2017-12-11,16.769331245759723,18.9446228913521,12.418747954574968,83
2017-12-12,14.953139069500173,17.614128284068123,9.631160640364271,84
2017-12-13,16.504707092085063,17.24432122007377,15.025478836107652,85
2017-12-14,19.49987008753383,17.996170842560453,22.50726857748058,86
2017-12-15,25.41821404528396,20.47018524346829,35.3142716489153,87
2017-12-18,24.78861328509128,21.90966125734262,30.546517340588593,88
2017-12-19,28.29044807241378,24.036590195699674,36.798163825841996,89
2017-12-20,22.781867342393475,23.618349244597606,21.10890353798522,90
2017-12-21,21.070264502772112,22.76898766398911,17.67281818033812,91
2017-12-22,19.27560117178272,21.604525499920314,14.617752515507533,92
2017-12-25,13.435196102825895,18.88141570088884,2.5427569066999993,93
2017-12-26,16.146339885544084,17.969723762440587,12.49957213175108,94
2017-12-27,16.45528350093185,17.464910341937674,14.436029818920197,95
2017-12-28,19.303522333954547,18.0777810059433,21.75500498997704,96
2017-12-29,22.67293645793045,19.60949948993902,28.79981039391332,97
2018-01-02,32.89306874973144,24.037355909869824,50.604494429454675,98
2018-01-03,55.262045833154296,34.445585884297984,96.89496573086691,99
2018-01-04,62.08408233537148,43.65841803465582,98.9354109368028,100
2018-01-05,63.71948531095964,50.34544046009042,90.46757501269808,101
2018-01-08,62.54438179306695,54.411754237749264,78.80963690370231,102
2018-01-09,59.49560727952035,56.10637191833962,66.2740780018818,103
2018-01-10,54.8740941734019,55.695612670027046,53.23105718015162,104
2018-01-11,50.49858705411258,53.96327079805556,43.56921956622662,105
2018-01-12,47.5815823079197,51.836041301343606,39.07266432107191,106
2018-01-15,40.78254354508563,48.151542049257614,26.044546536741663,107
2018-01-16,37.86797401387586,44.72368603746369,24.156549966700197,108
2018-01-17,38.51392442349005,42.65376549947248,30.234242271525204,109
2018-01-18,37.65005964802249,40.985863548989144,30.978451846089186,110
2018-01-19,38.692272775057056,40.22133329101178,35.6341517431476,111
2018-01-22,40.35795531282121,40.26687396494826,40.540118008567106,112
2018-01-23,41.144785742528065,40.55951122414153,42.31533477930114,113
2018-01-24,41.429857161685376,40.849626536656146,42.59031841174384,114
2018-01-25,41.95323810779024,41.21749706036751,43.4247202026357,115
2018-01-26,39.77438096074904,40.73645836049469,37.85022616125775,116
2018-01-29,32.89923269723694,38.12404980607543,22.449598479559953,117
2018-01-30,22.745829928239242,32.99797651346337,2.241536757790982,118
2018-01-31,15.89648735142688,27.297480126117875,-6.9054981979551116,119
2018-02-01,11.014324900951243,21.869761717729,-10.69654873260427,120
2018-02-02,14.009549933967488,19.24969112314183,3.5292675556188016,121
2018-02-05,14.829896034409682,17.776426093564446,8.93683591610015,122
2018-02-06,10.907005519538435,15.486619235555775,1.7477780875037539,123
2018-02-07,10.155952397641002,13.709730289584185,3.0483966137546368,124
2018-02-08,11.578327239452987,12.999262606207118,8.736456505944723,125
2018-02-09,11.594853818550062,12.531126343654767,9.72230876834065,126
2018-02-12,13.156259134847328,12.739503940718954,13.989769523104073,127
2018-02-13,16.781175340544202,14.086727740660702,22.1700705403112,128
2018-02-14,19.97297994279174,16.048811808037716,27.821316212299784,129
2018-02-22,28.302400065220333,20.133341227098587,44.64051774146383,130
2018-02-23,35.40573441040527,25.22413895486748,55.76892532148086,131
2018-02-26,42.72526996869396,31.057849292809642,66.06011132046258,132
2018-02-27,46.05457274398718,36.056757109868826,66.05020401222387,133
2018-02-28,48.27410792751599,40.12920738241788,64.56390901771222,134
2018-03-01,49.76804045561434,43.34215174015004,62.61981788654295,135
2018-03-02,53.06664881914905,46.583650766483046,66.03264492448105,136
2018-03-05,57.28252778419463,50.14994310572024,71.5476971411434,137
2018-03-06,63.77757744535533,54.69248788559861,81.94775656486877,138
2018-03-07,67.24956775926917,58.87818117682213,83.99234092416326,139
2018-03-08,74.36520891553617,64.04052375639348,95.01457923382154,140
2018-03-09,77.35458372146857,68.47854374475185,95.10666367490202,141
2018-03-12,79.63989791957555,72.19899513635974,94.52170348600714,142
2018-03-13,78.53186177094511,74.30995068122154,86.97568395039227,143
2018-03-14,76.62358036191662,75.08116057478657,79.70841993617674,144
2018-03-15,75.64379041671634,75.26870385542983,76.39396353928936,145
2018-03-16,71.1774929308721,73.90496688057726,65.72254503146178,146
2018-03-19,68.56277306502584,72.12423560872679,61.43984797762391,147
2018-03-20,66.10067223942897,70.11638115229418,58.06925441369856,148
2018-03-21,64.32027938324802,68.1843472292788,56.592143691186465,149
2018-03-22,57.42564080095324,64.59811175317027,43.08069889651918,150
2018-03-23,55.21497746518577,61.4704003238421,42.704131747873106,151
2018-03-26,55.328503495309064,59.42310138099776,47.13930772393168,152
2018-03-27,56.99148910269281,58.61256395489611,53.74933939828621,153
2018-03-28,64.66099273512854,60.628706881640255,72.72556444210511,154
2018-03-29,67.20989259264978,62.82243545197676,75.98480687399581,155
2018-03-30,73.0117232668947,66.21886472361606,86.59744035345199,156
2018-04-02,70.72576422921188,67.72116455881466,76.7349635700063,157
2018-04-03,62.53512487075662,65.99248466279532,55.620405286679215,158
2018-04-04,52.972134529222345,61.652367951604326,35.611667684458396,159
2018-04-09,44.032705070763605,55.77914699132408,20.539821229642655,160
2018-04-10,40.63718799589367,50.731827326180614,20.44790933531978,161
2018-04-11,38.37350994598037,46.612388199447196,21.89575343904673,162
2018-04-12,34.300288681935626,42.508355026943335,17.88415599192021,163
2018-04-13,29.533525787957075,38.18341194728125,12.233753469308724,164
2018-04-16,26.868504371458588,34.4117760886737,11.781960937028373,165
2018-04-17,22.527720863023664,30.450424346790353,6.682313895490289,166
2018-04-18,19.430245281231493,26.7770313249374,4.736673193819676,167
2018-04-19,21.286830187487695,24.94696427912083,13.966562004221423,168
2018-04-20,23.995141693619246,24.629690083953633,22.72604491295047,169
2018-04-23,24.330094462412863,24.529824876773375,23.93063363369184,170
2018-04-24,25.043592386706635,24.701080713417795,25.728615733284315,171
2018-04-25,23.0682772774123,24.15681290141596,20.89120602940497,172
2018-04-26,22.521708661132024,23.611778154654647,20.341569674086777,173
2018-04-27,23.227032827228104,23.483529712179134,22.714039057326048,174
2018-05-02,20.798698213321163,22.58858587922648,17.218922881510537,175
2018-05-03,18.865798808880772,21.34765685577791,13.9020827150865,176
2018-05-04,19.09893833635529,20.598084015970368,16.10064697712513,177
2018-05-07,23.56595889090351,21.587375640948082,27.523125390814357,178
2018-05-08,35.06547797027975,26.08007641739197,53.03628107605532,179
2018-05-09,44.882361657605905,32.347504830796616,69.95207531122448,180
2018-05-10,41.7495314276513,35.481513696414844,54.2855668901242,181
2018-05-11,34.729572675905416,35.23086668957837,33.72698464855951,182
2018-05-14,27.15304845060364,32.53826060992013,16.38262413197066,183
2018-05-15,25.046476744846842,30.040999321562367,15.057431591415792,184
2018-05-16,26.419873385453478,28.833957342859403,21.59170547064162,185
2018-05-17,20.391026701413367,26.01964712904406,9.13378584615198,186
2018-05-18,21.92735113427552,24.65554846412121,16.470956474584142,187
2018-05-21,28.50712297840584,25.939406635549418,33.642555664118674,188
2018-05-22,40.74387908705318,30.874230786050674,60.483175689058186,189
2018-05-23,40.798949694399084,34.18247042216681,54.031908238863636,190
2018-05-24,31.96120455817086,33.44204846750149,28.999516739509588,191
2018-05-25,34.00588240385995,33.62999311295431,34.75766098567124,192
2018-05-28,24.25788985654152,30.505958694150046,11.761752181324468,193
2018-05-29,26.428336827437953,29.146751405246015,20.99150767182182,194
2018-05-30,19.134042733443515,25.809181847978515,5.783764504373515,195
2018-05-31,16.543907276841182,22.72075699093274,4.190207848658069,196
2018-06-01,13.59337408199669,19.678296021287387,1.4235302034152966,197
2018-06-04,10.985326311074678,16.780639451216484,-0.6052999692089358,198
2018-06-05,9.887653438152354,14.482977446861772,0.6970054207335146,199
