h-l,h-c,l-c,tr,PDM,MDM,DPD,DMD,NTR,NPDM,NMDM,ADX,ADXR,PDI,MDI,DX,date,ind
0.20999999999999996,,,0.20999999999999996,,,,,0.0,0.0,0.0,0.0,0.0,,,,2017-08-09,0
0.20999999999999996,0.009999999999999787,0.20000000000000018,0.20999999999999996,-0.08000000000000007,0.08000000000000007,0.0,0.08000000000000007,0.0,0.0,0.0,0.0,0.0,,,,2017-08-10,1
0.2400000000000002,0.16000000000000014,0.08000000000000007,0.2400000000000002,0.009999999999999787,0.020000000000000462,0.0,0.020000000000000462,0.0,0.0,0.0,0.0,0.0,,,,2017-08-11,2
0.5800000000000001,0.6200000000000001,0.040000000000000036,0.6200000000000001,0.4800000000000004,-0.14000000000000057,0.4800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,,,2017-08-14,3
0.2599999999999998,0.2599999999999998,0.0,0.2599999999999998,0.2599999999999998,-0.5800000000000001,0.2599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,2017-08-15,4
0.17999999999999972,0.0,0.17999999999999972,0.17999999999999972,-0.20000000000000018,0.1200000000000001,0.0,0.1200000000000001,0.0,0.0,0.0,0.0,0.0,,,,2017-08-16,5
0.34999999999999964,0.33999999999999986,0.009999999999999787,0.34999999999999964,0.17999999999999972,-0.009999999999999787,0.17999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,,,2017-08-17,6
0.27000000000000046,0.16000000000000014,0.11000000000000032,0.27000000000000046,0.0600000000000005,-0.13999999999999968,0.0600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,,,,2017-08-18,7
0.16999999999999993,0.0600000000000005,0.10999999999999943,0.16999999999999993,-0.17999999999999972,0.07999999999999918,0.0,0.07999999999999918,0.0,0.0,0.0,0.0,0.0,,,,2017-08-21,8
0.2699999999999996,0.13999999999999968,0.1299999999999999,0.2699999999999996,0.11999999999999922,-0.019999999999999574,0.11999999999999922,0.0,0.0,0.0,0.0,0.0,0.0,,,,2017-08-22,9
0.25,0.010000000000000675,0.2600000000000007,0.2600000000000007,-0.20999999999999996,0.1900000000000004,0.0,0.1900000000000004,0.0,0.0,0.0,0.0,0.0,,,,2017-08-23,10
0.16000000000000014,0.14000000000000057,0.019999999999999574,0.16000000000000014,-0.07999999999999918,-0.010000000000000675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2017-08-24,11
0.21000000000000085,0.09000000000000075,0.1200000000000001,0.21000000000000085,0.0,0.05000000000000071,0.0,0.05000000000000071,2.99,1.0999999999999996,0.4900000000000002,0.0,0.0,36.789297658862864,16.38795986622074,38.36477987421381,2017-08-25,12
0.1900000000000004,0.15000000000000036,0.040000000000000036,0.1900000000000004,0.1299999999999999,-0.15000000000000036,0.1299999999999999,0.0,2.990000000000001,1.0999999999999996,0.46000000000000085,0.0,0.0,36.78929765886285,15.384615384615408,41.02564102564093,2017-08-28,13
0.17999999999999972,0.04999999999999982,0.1299999999999999,0.17999999999999972,0.009999999999999787,-0.020000000000000462,0.009999999999999787,0.0,2.9400000000000013,1.2299999999999995,0.4400000000000004,0.0,0.0,41.83673469387752,14.965986394557829,47.30538922155684,2017-08-29,14
0.11999999999999922,0.040000000000000036,0.07999999999999918,0.11999999999999922,-0.0600000000000005,0.0,0.0,0.0,2.500000000000001,0.7599999999999989,0.4400000000000004,0.0,0.0,30.399999999999945,17.60000000000001,26.66666666666656,2017-08-30,15
0.14000000000000057,0.019999999999999574,0.16000000000000014,0.16000000000000014,-0.10999999999999943,0.13000000000000078,0.0,0.13000000000000078,2.3600000000000003,0.4999999999999991,0.4400000000000004,,0.0,21.18644067796606,18.644067796610184,6.382978723404122,2017-08-31,16
0.20999999999999996,0.22000000000000064,0.010000000000000675,0.22000000000000064,0.16000000000000014,-0.09000000000000075,0.16000000000000014,0.0,2.3400000000000007,0.4999999999999991,0.45000000000000107,,,21.367521367521324,19.23076923076927,5.263157894736641,2017-09-01,17
0.2400000000000002,0.16000000000000014,0.08000000000000007,0.2400000000000002,0.009999999999999787,0.020000000000000462,0.0,0.020000000000000462,2.2100000000000017,0.47999999999999954,0.45000000000000107,,,21.719457013574623,20.36199095022628,3.2258064516127316,2017-09-04,18
0.2400000000000002,0.05999999999999961,0.1800000000000006,0.2400000000000002,0.04999999999999982,-0.04999999999999982,0.04999999999999982,0.0,2.1800000000000015,0.41999999999999904,0.4700000000000015,,,19.266055045871504,21.559633027522988,5.617977528090154,2017-09-05,19
0.09999999999999964,0.0,0.09999999999999964,0.09999999999999964,-0.1200000000000001,-0.020000000000000462,0.0,0.0,2.2500000000000018,0.46999999999999886,0.39000000000000234,,,20.888888888888822,17.33333333333342,9.302325581394939,2017-09-06,20
0.14999999999999947,0.08000000000000007,0.0699999999999994,0.14999999999999947,0.040000000000000036,0.009999999999999787,0.040000000000000036,0.0,2.080000000000002,0.34999999999999964,0.39000000000000234,,,16.826923076923045,18.750000000000096,5.405405405405757,2017-09-07,21
0.14999999999999947,0.05999999999999961,0.08999999999999986,0.14999999999999947,-0.07000000000000028,0.07000000000000028,0.0,0.07000000000000028,1.9700000000000006,0.3899999999999997,0.20000000000000195,,,19.79695431472079,10.152284263959487,32.203389830508,2017-09-08,22
0.22999999999999954,0.14999999999999947,0.08000000000000007,0.22999999999999954,0.08000000000000007,0.0,0.08000000000000007,0.0,1.96,0.3899999999999997,0.27000000000000224,,,19.897959183673454,13.775510204081748,18.18181818181774,2017-09-11,23
0.27000000000000046,0.21999999999999975,0.05000000000000071,0.27000000000000046,0.1900000000000004,-0.14999999999999947,0.1900000000000004,0.0,1.9799999999999986,0.46999999999999975,0.22000000000000153,,,23.73737373737374,11.111111111111196,36.23188405797069,2017-09-12,24
0.1800000000000006,0.07000000000000028,0.11000000000000032,0.1800000000000006,-0.009999999999999787,-0.08000000000000007,0.0,0.0,2.0599999999999987,0.5300000000000002,0.22000000000000153,,,25.728155339805852,10.679611650485517,41.33333333333306,2017-09-13,25
0.25,0.040000000000000036,0.20999999999999996,0.25,-0.07000000000000028,0.13999999999999968,0.0,0.13999999999999968,2.0599999999999996,0.5200000000000005,0.22000000000000153,,,25.24271844660197,10.679611650485512,40.54054054054029,2017-09-14,26
0.1200000000000001,0.0,0.1200000000000001,0.1200000000000001,-0.17999999999999972,0.04999999999999982,0.0,0.04999999999999982,2.1900000000000004,0.5200000000000005,0.3600000000000012,,,23.74429223744294,16.438356164383613,18.18181818181807,2017-09-15,27
0.09999999999999964,0.04999999999999982,0.04999999999999982,0.09999999999999964,-0.07000000000000028,0.04999999999999982,0.0,0.04999999999999982,2.1500000000000004,0.5200000000000005,0.28000000000000025,23.452057031169392,,24.18604651162792,13.023255813953497,30.0,2017-09-18,28
0.08999999999999986,0.0600000000000005,0.02999999999999936,0.08999999999999986,-0.009999999999999787,0.0,0.0,0.0,2.0299999999999994,0.3600000000000003,0.33000000000000007,22.929258289031033,,17.73399014778327,16.25615763546799,4.347826086956548,2017-09-19,29
0.20000000000000018,0.020000000000000462,0.17999999999999972,0.20000000000000018,-0.040000000000000036,0.15000000000000036,0.0,0.15000000000000036,1.879999999999999,0.3600000000000003,0.3099999999999996,20.63689485536326,,19.148936170212792,16.489361702127646,7.4626865671642895,2017-09-20,30
0.16999999999999993,0.03000000000000025,0.20000000000000018,0.20000000000000018,-0.0600000000000005,0.03000000000000025,0.0,0.03000000000000025,1.839999999999999,0.3100000000000005,0.45999999999999996,18.146725939463725,,16.84782608695656,25.00000000000001,19.480519480519394,2017-09-21,31
0.23999999999999932,0.11999999999999922,0.1200000000000001,0.23999999999999932,-0.040000000000000036,0.10999999999999943,0.0,0.10999999999999943,1.9399999999999995,0.3100000000000005,0.4900000000000002,17.697591740329525,,15.979381443298998,25.257731958762903,22.499999999999947,2017-09-22,32
0.15000000000000036,0.0600000000000005,0.08999999999999986,0.15000000000000036,-0.15999999999999925,0.07000000000000028,0.0,0.07000000000000028,2.0299999999999994,0.27000000000000046,0.5999999999999996,18.704905570116765,,13.300492610837466,29.55665024630541,37.93103448275852,2017-09-25,33
0.08000000000000007,0.08999999999999986,0.009999999999999787,0.08999999999999986,-0.05000000000000071,-0.019999999999999574,0.0,0.0,2.0300000000000002,0.27000000000000046,0.5999999999999996,20.746647856868137,,13.300492610837459,29.5566502463054,37.93103448275853,2017-09-26,34
0.08000000000000007,0.040000000000000036,0.040000000000000036,0.08000000000000007,0.010000000000000675,-0.010000000000000675,0.010000000000000675,0.0,1.8900000000000006,0.1900000000000004,0.5999999999999996,22.915724608814745,,10.05291005291007,31.746031746031715,51.8987341772151,2017-09-27,35
0.11000000000000032,0.08000000000000007,0.03000000000000025,0.11000000000000032,0.019999999999999574,0.010000000000000675,0.019999999999999574,0.0,1.7000000000000002,0.010000000000000675,0.5999999999999996,25.808271899385055,,0.5882352941176867,35.2941176470588,96.7213114754096,2017-09-28,36
