date,avg,DIFF,DEA,MACD,ind
2017-11-17,3416.84,9.86194831372768,13.396688060773524,-3.534739747045844,67
2017-11-20,3414.4877777777783,8.02504039059113,12.322358526737045,-4.297318136145915,68
2017-11-21,3413.936666666667,7.938288708468917,11.44554456308342,-3.5072558546145025,69
2017-11-22,3414.2333333333336,9.37210675001461,11.030857000469657,-1.6587502504550482,70
2017-11-23,3405.261111111111,4.123364682849115,9.649358536945549,-5.525993854096434,71
2017-11-24,3394.8144444444442,0.11567942016563393,7.742622713589566,-7.626943293423932,72
2017-11-27,3382.89,-5.545563214930098,5.0849855278856335,-10.630548742815732,73
2017-11-28,3375.2388888888886,-9.006017550518663,2.266784912204774,-11.272802462723437,74
2017-11-29,3368.4177777777777,-11.279524308594773,-0.4424769319551358,-10.837047376639637,75
2017-11-30,3361.115555555555,-14.581109098442539,-3.2702033652526166,-11.310905733189923,76
2017-12-01,3352.806666666666,-16.96735234862581,-6.009633161927255,-10.957719186698554,77
2017-12-04,3341.597777777777,-19.28173264607858,-8.66405305875752,-10.61767958732106,78
2017-12-05,3327.5111111111105,-21.349104871762847,-11.201063421358587,-10.14804145040426,79
2017-12-06,3321.0711111111104,-23.500930918988615,-13.661036920884593,-9.839893998104023,80
2017-12-07,3311.9855555555546,-26.66682390847882,-16.262194318403438,-10.40462959007538,81
2017-12-08,3308.4033333333323,-27.412217858552594,-18.49219902643327,-8.920018832119325,82
2017-12-11,3307.129999999999,-25.11436733101982,-19.81663268735058,-5.297734643669241,83
2017-12-12,3300.7911111111102,-26.32961985410975,-21.119230120702415,-5.210389733407336,84
2017-12-13,3299.218888888888,-25.20835479551488,-21.937055055664906,-3.2712997398499724,85
2017-12-14,3296.4211111111103,-24.888180122308313,-22.527280068993587,-2.360900053314726,86
2017-12-15,3291.5899999999992,-26.45171073307438,-23.312166201809745,-3.139544531264633,87
2017-12-18,3287.6166666666663,-27.233260804379825,-24.09638512232376,-3.136875682056065,88
2017-12-19,3287.903333333333,-25.252158885267363,-24.327539874912482,-0.9246190103548813,89
2017-12-20,3289.632222222222,-24.124604288979754,-24.286952757725935,0.16234846874618114,90
2017-12-21,3290.7511111111107,-21.973105909677997,-23.824183388116346,1.8510774784383486,91
2017-12-22,3287.9577777777777,-20.276369505271305,-23.114620611547338,2.838251106276033,92
2017-12-25,3287.9188888888884,-20.040164407741486,-22.499729370786167,2.4595649630446808,93
2017-12-26,3288.2611111111105,-17.579773924973324,-21.515738281623598,3.935964356650274,94
2017-12-27,3286.4099999999994,-17.872063160126345,-20.787003257324148,2.9149400971978032,95
2017-12-28,3289.7699999999995,-16.254089618892067,-19.880420529637732,3.626330910745665,96
2017-12-29,3294.1311111111104,-13.940473999760798,-18.692431223662346,4.751957223901549,97
2018-01-02,3299.8855555555547,-8.685527585914315,-16.69105049611274,8.005522910198426,98
2018-01-03,3308.9411111111103,-2.811760138189584,-13.91519242452811,11.103432286338526,99
2018-01-04,3318.4577777777768,3.146453789665429,-10.502863181689403,13.649316971354832,100
2018-01-05,3328.978888888888,8.260536453487475,-6.7501832546540275,15.010719708141503,101
2018-01-08,3343.3144444444433,13.587518182082931,-2.682642967306636,16.270161149389565,102
2018-01-09,3355.289999999999,17.958828446001462,1.4456513153549837,16.51317713064648,103
2018-01-10,3371.517777777777,21.811577758804106,5.518836604044808,16.292741154759298,104
2018-01-11,3385.8466666666664,24.861548556483285,9.387378994532504,15.47416956195078,105
2018-01-12,3399.376666666666,27.254983813280433,12.96089995828209,14.294083854998343,106
2018-01-15,3406.283333333333,27.34778939836906,15.838277846299484,11.509511552069576,107
2018-01-16,3413.7811111111105,29.190895889269086,18.508801454893405,10.682094434375681,108
2018-01-17,3420.332222222222,30.946823813600986,20.99640592663492,9.950417886966065,109
2018-01-18,3429.554444444444,34.369424622537736,23.671009665815482,10.698414956722253,110
2018-01-19,3438.2633333333333,37.70508708398347,26.47782514944908,11.22726193453439,111
2018-01-22,3447.9811111111107,40.96573331920172,29.375406783399608,11.59032653580211,112
2018-01-23,3461.8333333333335,46.654436400137,32.83121270674709,13.823223693389913,113
2018-01-24,3476.7366666666667,51.614366889187295,36.58784354323513,15.026523345952164,114
2018-01-25,3490.0000000000005,54.02189799155758,40.07465443289962,13.94724355865796,115
2018-01-26,3506.404444444445,56.07586796644591,43.27489713960888,12.80097082683703,116
2018-01-29,3516.005555555556,54.24366930897713,45.46865157348253,8.7750177354946,117
2018-01-30,3520.821111111112,49.39879948550151,46.25468115588633,3.144118329615182,118
