date,avg,DIFF,DEA,MACD,ind
2017-09-21,14.886666666666663,0.12521872705574566,0.23267837460195592,-0.10745964754621026,33
2017-09-22,14.861111111111107,0.10785962522695058,0.20771462472695484,-0.09985499950000426,34
2017-09-25,14.816666666666663,0.08106420783713197,0.18238454134899026,-0.10132033351185829,35
2017-09-26,14.788888888888884,0.06552860494952917,0.15901335406909806,-0.09348474911956889,36
2017-09-27,14.755555555555551,0.053407792374345675,0.13789224173014758,-0.0844844493558019,37
2017-09-28,14.752222222222217,0.053673163805477486,0.12104842614521356,-0.06737526233973608,38
2017-09-29,14.73666666666666,0.04688764952724256,0.10621627082161936,-0.0593286212943768,39
2017-10-09,14.763333333333328,0.060182330368769854,0.09700948273104945,-0.0368271523622796,40
2017-10-10,14.782222222222218,0.0699125523344275,0.09159009665172506,-0.021677544317297556,41
2017-10-11,14.821111111111106,0.07594150057151516,0.08846037743568308,-0.012518876864167916,42
2017-10-12,14.827777777777774,0.06703607254562627,0.08417551645767171,-0.017139443912045443,43
2017-10-13,14.854444444444438,0.061688103892343804,0.07967803394460612,-0.01798993005226232,44
2017-10-16,14.838888888888881,0.03286347769513043,0.07031512269471099,-0.03745164499958056,45
2017-10-17,14.814444444444437,0.004321522951501677,0.05711640274606913,-0.05279487979456745,46
2017-10-18,14.743333333333323,-0.041223558661901194,0.03744841046447506,-0.07867196912637625,47
2017-10-19,14.676666666666657,-0.07962812620901971,0.014033103129776101,-0.09366122933879581,48
2017-10-20,14.595555555555547,-0.10003480304839485,-0.008780478105858091,-0.09125432494253675,49
2017-10-23,14.515555555555547,-0.11408522162000523,-0.02984142680868752,-0.0842437948113177,50
2017-10-24,14.457777777777771,-0.10863657267616667,-0.04560045598218335,-0.06303611669398332,51
2017-10-25,14.419999999999995,-0.10153422296032488,-0.056787209377811655,-0.04474701358251323,52
2017-10-26,14.376666666666662,-0.09640806038568783,-0.06471137957938689,-0.03169668080630095,53
2017-10-27,14.365555555555552,-0.09209088958919764,-0.07018728158134904,-0.021903608007848602,54
2017-10-30,14.368888888888884,-0.08287269720346835,-0.0727243647057729,-0.01014833249769545,55
2017-10-31,14.401111111111106,-0.07709921089324112,-0.07359933394326654,-0.003499876949974584,56
2017-11-01,14.427777777777774,-0.07887668787647328,-0.07465480472990789,-0.004221883146565394,57
2017-11-02,14.441111111111107,-0.08016813921232213,-0.07575747162639074,-0.004410667585931394,58
2017-11-03,14.461111111111109,-0.07468231744739029,-0.07554244079059065,0.0008601233432003613,59
2017-11-06,14.444444444444441,-0.08070131956948323,-0.07657421654636917,-0.004127103023114059,60
2017-11-07,14.419999999999996,-0.08848599280394787,-0.07895657179788491,-0.009529421006062952,61
2017-11-08,14.40222222222222,-0.09038582519215943,-0.08124242247673982,-0.009143402715419607,62
2017-11-09,14.384444444444442,-0.09164198076477881,-0.08332233413434761,-0.008319646630431193,63
2017-11-10,14.351111111111111,-0.09796356156082275,-0.08625057961964264,-0.011712981941180117,64
2017-11-13,14.316666666666666,-0.10499085635475147,-0.08999863496666441,-0.014992221388087063,65
2017-11-14,14.276666666666664,-0.12046818582173557,-0.09609254513767865,-0.024375640684056926,66
2017-11-15,14.301111111111108,-0.08575135636342601,-0.09402430738282812,0.008272951019402106,67
2017-11-16,14.34222222222222,-0.040024480219583936,-0.08322434195017928,0.04319986173059534,68
2017-11-17,14.423333333333334,0.013807396875671785,-0.06381799418500907,0.07762539106068085,69
2017-11-20,14.52111111111111,0.06380322768391444,-0.03829374981122437,0.10209697749513881,70
2017-11-21,14.600000000000001,0.0918762777167661,-0.012259744305626277,0.10413602202239237,71
2017-11-22,14.707777777777778,0.1327668294209463,0.01674557043968824,0.11602125898125806,72
2017-11-23,14.783333333333335,0.13377490463737374,0.040151437279225335,0.0936234673581484,73
2017-11-24,14.870000000000001,0.13782653160594194,0.05968645614456866,0.07814007546137328,74
2017-11-27,14.994444444444447,0.15538462644905593,0.07882609020546612,0.07655853624358981,75
2017-11-28,15.034444444444448,0.15221350843213344,0.09350357385079958,0.05870993458133386,76
2017-11-29,14.99555555555556,0.10890606829429039,0.09658407273949773,0.012321995554792659,77
2017-11-30,14.92555555555556,0.06894831812026325,0.09105692181565084,-0.022108603695387585,78
2017-12-01,14.846666666666671,0.038452094273143445,0.08053595630714935,-0.04208386203400591,79
2017-12-04,14.781111111111114,0.013323120099210328,0.06709338906556155,-0.05377026896635122,80
2017-12-05,14.646666666666668,-0.03603232257380462,0.04646824673768831,-0.08250056931149294,81
2017-12-06,14.494444444444447,-0.11656969421136587,0.01386065854787747,-0.13043035275924333,82
2017-12-07,14.342222222222224,-0.17355402020419852,-0.023622277202537727,-0.1499317430016608,83
2017-12-08,14.165555555555557,-0.21781747766064186,-0.062461317294158554,-0.1553561603664833,84
2017-12-11,14.023333333333333,-0.24044192464035596,-0.09805743876339804,-0.14238448587695793,85
2017-12-12,13.925555555555555,-0.2626070392297013,-0.1309673588566587,-0.1316396803730426,86
2017-12-13,13.83111111111111,-0.2793733593298455,-0.16064855895129607,-0.11872480037854946,87
2017-12-14,13.709999999999999,-0.306875480669504,-0.18989394329493764,-0.11698153737456635,88
2017-12-15,13.579999999999998,-0.3321050574379605,-0.2183361661235422,-0.11376889131441828,89
2017-12-18,13.464444444444442,-0.3672324459894529,-0.24811542209672435,-0.11911702389272857,90
2017-12-19,13.414444444444442,-0.385782594330486,-0.2756488565434767,-0.1101337377870093,91
2017-12-20,13.328888888888887,-0.4166605442349365,-0.30385119408176864,-0.11280935015316784,92
2017-12-21,13.247777777777777,-0.4345089603226402,-0.3299827473299429,-0.10452621299269726,93
2017-12-22,13.154444444444444,-0.4427433722395282,-0.35253487231186,-0.09020849992766822,94
2017-12-25,13.047777777777776,-0.4609014628041628,-0.37420819041032055,-0.08669327239384222,95
2017-12-26,12.961111111111109,-0.4579096367473472,-0.3909484796777259,-0.0669611570696213,96
2017-12-27,12.889999999999999,-0.45672903642651086,-0.40410459102748286,-0.052624445399028,97
2017-12-28,12.84222222222222,-0.44102652578851576,-0.4114889779796894,-0.029537547808826337,98
2017-12-29,12.838888888888887,-0.41093451288651295,-0.4113780849610541,0.0004435720745411542,99
2018-01-02,12.837777777777777,-0.3762933687281187,-0.404361141714467,0.028067772986348327,100
2018-01-03,12.871111111111112,-0.34087602366125047,-0.39166411810382373,0.05078809444257326,101
2018-01-04,12.897777777777778,-0.3124336476269658,-0.37581802400845216,0.06338437638148636,102
2018-01-05,12.924444444444445,-0.28579151657301516,-0.35781272252136476,0.0720212059483496,103
2018-01-08,12.972222222222221,-0.2632566102877494,-0.3389015000746417,0.07564488978689232,104
2018-01-09,12.993333333333334,-0.24978046877891913,-0.3210772938154972,0.07129682503657808,105
2018-01-10,13.015555555555558,-0.24195978276739893,-0.30525379160587757,0.06329400883847863,106
2018-01-11,13.053333333333335,-0.21233434748467062,-0.2866699027816362,0.07433555529696556,107
2018-01-12,13.05777777777778,-0.19787186289011593,-0.2689102948033321,0.07103843191321618,108
2018-01-15,13.00777777777778,-0.21699245914349596,-0.25852672767136486,0.0415342685278689,109
2018-01-16,12.953333333333335,-0.22870241393866841,-0.2525618649248256,0.02385945098615716,110
2018-01-17,12.912222222222223,-0.22888881824897567,-0.2478272555896556,0.01893843734067993,111
2018-01-18,12.874444444444444,-0.22323555873997059,-0.2429089162197186,0.01967335747974802,112
2018-01-19,12.845555555555556,-0.2114760470592394,-0.23662234238762275,0.02514629532838336,113
2018-01-22,12.855555555555558,-0.17911203024887357,-0.2251202799598729,0.046008249710999344,114
2018-01-23,12.881111111111114,-0.1461303985000253,-0.2093223036679034,0.06319190516787809,115
2018-01-24,12.903333333333336,-0.10027720669109819,-0.18751328427254235,0.08723607758144417,116
2018-01-25,12.921111111111113,-0.07756855548249675,-0.16552433851453324,0.0879557830320365,117
2018-01-26,12.992222222222225,-0.053308859458862656,-0.14308124270339911,0.08977238324453646,118
2018-01-29,13.058888888888893,-0.03608762913312091,-0.12168251998934347,0.08559489085622256,119
2018-01-30,13.113333333333337,-0.02457711957155162,-0.1022614399057851,0.07768432033423348,120
2018-01-31,13.111111111111114,-0.05277171043275253,-0.09236349401117858,0.03959178357842605,121
2018-02-01,13.068888888888893,-0.09819172651565644,-0.09352914051207414,-0.0046625860035822975,122
2018-02-02,12.97444444444445,-0.14941035191946384,-0.10470538279355208,-0.04470496912591175,123
2018-02-05,12.878888888888893,-0.18304989772678226,-0.12037428578019813,-0.06267561194658414,124
2018-02-08,12.74555555555556,-0.21609455728833638,-0.1395183400818258,-0.07657621720651059,125
2018-02-09,12.58555555555556,-0.27302590529481563,-0.16621985312442375,-0.10680605217039188,126
2018-02-12,12.442222222222226,-0.2969689739005208,-0.19236967727964316,-0.10459929662087764,127
2018-02-13,12.297777777777782,-0.3155344097152426,-0.21700262376676305,-0.09853178594847956,128
2018-02-14,12.15666666666667,-0.32648414535680104,-0.23889892808477065,-0.08758521727203039,129
