date,kdj_k,kdj_d,kdj_j,ind
2017-12-12,21.58974409057443,21.002311160515443,22.76460995069241,84
2017-12-13,24.73064634434975,22.24508955512688,29.70175992279549,85
2017-12-14,24.209902281117394,22.900027130457055,26.829652582438072,86
2017-12-15,18.916256391867694,21.572103550927267,13.604562073748554,87
2017-12-18,15.870994868497192,19.67173399011724,8.269516625257097,88
2017-12-19,19.306089195861368,19.549852392031948,18.81856280352021,89
2017-12-20,22.539003103199025,20.546235962420972,26.524537384755135,90
2017-12-21,38.27763098595723,26.45670097026639,61.91949101733891,91
2017-12-22,50.27932659283058,34.39757617778778,82.04282742291616,92
2017-12-25,55.346305948190206,41.38048610125526,83.2779456420601,93
2017-12-26,61.786628991444374,48.1825337313183,88.9948195116965,94
2017-12-27,50.258949203158785,48.87467222193179,53.027503165612785,95
