date,avg,DIFF,DEA,MACD,ind
2017-09-25,7.78777777777778,0.124607730573989,0.1585567248545593,-0.0339489942805703,33
2017-09-26,7.768888888888891,0.1187354276214645,0.15059246540794033,-0.031857037786475834,34
2017-09-27,7.783333333333335,0.12634276373989728,0.14574252507433172,-0.01939976133443444,35
2017-09-28,7.785555555555557,0.12527907820602113,0.1416498357006696,-0.016370757494648475,36
2017-09-29,7.793333333333335,0.12301802454607813,0.1379234734697513,-0.014905448923673181,37
2017-10-09,7.83777777777778,0.13898992809403055,0.13813676439460715,0.0008531636994233982,38
2017-10-10,7.875555555555558,0.14991959693537193,0.14049333090276012,0.009426266032611819,39
2017-10-11,7.935555555555557,0.16953777512234414,0.14630221974667693,0.02323555537566721,40
2017-10-12,7.986666666666669,0.17818976344407744,0.15267972848615702,0.025510034957920424,41
2017-10-13,8.031111111111112,0.17655596781644345,0.1574549763522143,0.01910099146422914,42
2017-10-16,8.081111111111113,0.18044338186525977,0.1620526574548234,0.018390724410436377,43
2017-10-17,8.104444444444447,0.1758486962127348,0.16481186520640567,0.011036831006329129,44
2017-10-18,8.130000000000003,0.16625629353667915,0.16510075087246037,0.0011555426642187727,45
2017-10-19,8.114444444444446,0.12733055020316897,0.1575467107386021,-0.030216160535433134,46
2017-10-20,8.083333333333336,0.10335932052360253,0.14670923269560218,-0.043349912171999655,47
2017-10-23,8.056666666666668,0.08659144176583844,0.13468567450964944,-0.048094232743811,48
2017-10-24,8.001111111111113,0.0644902097845037,0.1206465815646203,-0.05615637178011659,49
2017-10-25,7.964444444444447,0.055214427351440776,0.1075601507219844,-0.05234572337054362,50
2017-10-26,7.953333333333335,0.05928366416483666,0.09790485341055485,-0.038621189245718196,51
2017-10-27,7.906666666666668,0.043448637005361945,0.08701361012951628,-0.04356497312415433,52
2017-10-30,7.841111111111112,0.011401836387478603,0.07189125538110874,-0.06048941899363014,53
2017-10-31,7.785555555555557,-0.010645108101033252,0.05538398268468034,-0.06602909078571359,54
2017-11-01,7.771111111111111,-0.027797043434185653,0.03874777746090714,-0.0665448208950928,55
2017-11-02,7.732222222222223,-0.05049104355635148,0.020900013257455417,-0.07139105681380689,56
2017-11-03,7.7011111111111115,-0.05892091779957198,0.0049358270460499384,-0.06385674484562193,57
2017-11-06,7.697777777777778,-0.052888244710362464,-0.0066289873052325435,-0.04625925740512992,58
2017-11-07,7.691111111111111,-0.041177310014139046,-0.013538651847013843,-0.027638658167125203,59
2017-11-08,7.664444444444445,-0.03392598157676652,-0.01761611779296438,-0.01630986378380214,60
2017-11-09,7.655555555555556,-0.03344216605943107,-0.020781327446257717,-0.01266083861317335,61
2017-11-10,7.705555555555557,-0.009548097878505857,-0.018534681532707344,0.008986583654201487,62
2017-11-13,7.747777777777778,0.006887973749040377,-0.0134501504763578,0.02033812422539818,63
2017-11-14,7.78888888888889,0.01888902161963557,-0.006982316057159125,0.025871337676794698,64
2017-11-15,7.825555555555557,0.015312759733411063,-0.0025233008990450867,0.01783606063245615,65
2017-11-16,7.871111111111111,0.02749303592245589,0.003479966465255109,0.02401306945720078,66
2017-11-17,7.871111111111111,0.01598193566119477,0.005980360304443041,0.010001575356751728,67
