date,avg,DIFF,DEA,MACD,ind
2017-09-20,14.94555555555555,0.1415824844282536,0.22418486911624194,-0.08260238468798833,33
2017-09-21,14.886666666666663,0.11036391184555505,0.20142067766210456,-0.0910567658165495,34
2017-09-22,14.861111111111107,0.09501757820560108,0.18014005777080386,-0.08512247956520277,35
2017-09-25,14.816666666666663,0.06994546406369295,0.15810113902938167,-0.08815567496568871,36
2017-09-26,14.788888888888884,0.05588673686916401,0.13765825859733813,-0.08177152172817412,37
2017-09-27,14.755555555555551,0.04503289947323097,0.11913318677251669,-0.07410028729928572,38
2017-09-28,14.752222222222217,0.046386355650511746,0.1045838205481157,-0.058197464897603954,39
2017-09-29,14.73666666666666,0.040536369970029185,0.0917743304324984,-0.051237960462469215,40
2017-10-09,14.763333333333328,0.05463639406685772,0.08434674315937027,-0.02971034909251255,41
2017-10-10,14.782222222222218,0.06506078452372499,0.08048955143224121,-0.015428766908516217,42
2017-10-11,14.821111111111106,0.0716888877645907,0.07872941869871111,-0.007040530934120409,43
2017-10-12,14.827777777777774,0.06330134599872039,0.07564380415871297,-0.012342458159992575,44
2017-10-13,14.854444444444438,0.05840168967504766,0.07219538126197991,-0.01379369158693225,45
2017-10-16,14.838888888888881,0.029965757345388866,0.0637494564786617,-0.03378369913327284,46
2017-10-17,14.814444444444437,0.0017613572883004025,0.05135183664058944,-0.04959047935228904,47
2017-10-18,14.743333333333323,-0.04349008272552268,0.03238345276736701,-0.0758735354928897,48
2017-10-19,14.676666666666657,-0.08163875985628977,0.009579010242635654,-0.09121777009892543,49
2017-10-20,14.595555555555547,-0.10182203954727598,-0.012701199715346674,-0.08912083983192931,50
2017-10-23,14.515555555555547,-0.11567706449551629,-0.0332963726713806,-0.08238069182413568,51
2017-10-24,14.457777777777771,-0.11005718871997061,-0.048648535881098603,-0.06140865283887201,52
2017-10-25,14.419999999999995,-0.10280449757138221,-0.05947972821915533,-0.043324769352226886,53
2017-10-26,14.376666666666662,-0.09754607006099114,-0.06709299658752249,-0.03045307347346865,54
2017-10-27,14.365555555555552,-0.09311230411910465,-0.07229685809383893,-0.02081544602526572,55
2017-10-30,14.368888888888884,-0.0837911222088632,-0.07459571091684378,-0.009195411292019423,56
2017-10-31,14.401111111111106,-0.07792647971840161,-0.07526186467715534,-0.0026646150412462655,57
2017-11-01,14.427777777777774,-0.07962311047694648,-0.07613411383711358,-0.003488996639832903,58
2017-11-02,14.441111111111107,-0.08084271451310521,-0.07707583397231191,-0.0037668805407932993,59
2017-11-03,14.461111111111109,-0.07529291466094534,-0.07671925011003859,0.0014263354490932495,60
2017-11-06,14.444444444444441,-0.08125483312821657,-0.07762636671367419,-0.0036284664145423834,61
2017-11-07,14.419999999999996,-0.08898847485467343,-0.07989878834187404,-0.009089686512799386,62
