date,avg,DIFF,DEA,MACD,ind
2018-02-09,4152.818888888891,-36.353521162794095,18.448839902797637,-54.80236106559173,127
2018-02-12,4112.152222222224,-53.67758381011845,4.023555160214421,-57.70113897033287,128
2018-02-13,4074.344444444446,-63.006834216880634,-9.382522715204589,-53.62431150167605,129
2018-02-14,4043.3511111111125,-67.0987901285389,-20.92577619787145,-46.173013930667445,130
2018-02-22,4019.0733333333346,-62.69802863335917,-29.280226684968994,-33.41780194839018,131
2018-02-23,3996.511111111112,-57.07101573960517,-34.83838449589623,-22.232631243708944,132
2018-02-26,3993.1255555555563,-48.23639292267944,-37.51798618125287,-10.71840674142657,133
2018-02-27,3994.0677777777787,-45.50662982767835,-39.11571491053797,-6.390914917140385,134
2018-02-28,3995.3555555555567,-45.66847777515386,-40.426267483461146,-5.2422102916927145,135
2018-03-01,4018.515555555557,-43.24464379924302,-40.98994274661752,-2.2547010526254994,136
2018-03-02,4032.555555555557,-43.45577508536098,-41.483109214366216,-1.972665870994767,137
2018-03-05,4041.7188888888904,-42.995142616246994,-41.785515894742375,-1.2096267215046197,138
2018-03-06,4052.785555555557,-38.278520110631234,-41.08411673792015,2.8055966272889137,139
2018-03-07,4050.99888888889,-36.5329210522641,-40.17387760078894,3.6409565485248407,140
2018-03-08,4051.722222222224,-31.482290211067266,-38.435560122844606,6.95326991177734,141
2018-03-09,4050.6611111111133,-24.671997783223105,-35.68284765492031,11.010849871697204,142
2018-03-12,4058.293333333336,-17.555421120003302,-32.05736234793691,14.501941227933607,143
2018-03-13,4065.805555555558,-14.684993009275786,-28.582888480204684,13.897895470928898,144
2018-03-14,4068.5000000000023,-13.697449697346656,-25.605800723633077,11.908351026286422,145
2018-03-15,4077.3555555555586,-10.94723827407006,-22.674088233720475,11.726849959650416,146
2018-03-16,4081.6133333333364,-11.837901822510503,-20.50685095147848,8.668949128967977,147
2018-03-19,4082.46777777778,-10.978474097528306,-18.601175580688444,7.622701483160139,148
2018-03-20,4087.028888888891,-9.904808796217367,-16.861902223794228,6.9570934275768614,149
2018-03-21,4085.1900000000023,-10.278947847370091,-15.5453113485094,5.26636350113931,150
2018-03-22,4075.354444444447,-13.7016613735168,-15.17658135351088,1.4749199799940804,151
2018-03-23,4050.6066666666698,-25.43362597236637,-17.22799027728198,-8.205635695084393,152
2018-03-26,4027.1222222222254,-36.33378483502793,-21.04914918883117,-15.284635646196758,153
2018-03-27,4009.3366666666698,-41.79694309113029,-25.198707969290993,-16.598235121839295,154
2018-03-28,3981.1766666666695,-51.228797074217255,-30.404725790276245,-20.82407128394101,155
2018-03-29,3963.1355555555588,-53.93992145328275,-35.11176492287755,-18.828156530405202,156
2018-03-30,3943.607777777781,-55.094336035704146,-39.108279145442864,-15.986056890261281,157
2018-04-02,3922.4100000000035,-56.294696907564685,-42.545562697867226,-13.74913420969746,158
2018-04-03,3900.34666666667,-58.54324520423552,-45.74509919914088,-12.798146005094637,159
2018-04-04,3881.9588888888925,-60.24563210100905,-48.64520577951451,-11.600426321494538,160
2018-04-09,3876.1800000000035,-61.0468112127146,-51.12552686615453,-9.921284346560071,161
2018-04-10,3881.4333333333366,-55.05654628641287,-51.911730750206196,-3.1448155362066714,162
2018-04-11,3884.2188888888923,-48.84483962009199,-51.29835252418336,2.453512904091369,163
2018-04-12,3890.4322222222254,-46.58843309097938,-50.35636863754256,3.76793554656318,164
2018-04-13,3887.8866666666704,-46.48340309704781,-49.58177552944361,3.0983724323957986,165
2018-04-16,3877.9266666666704,-50.83959437704971,-49.83333929896483,-1.0062550780848767,166
2018-04-17,3862.562222222226,-58.47707080010514,-51.56208559919289,-6.914985200912248,167
2018-04-18,3851.8733333333375,-62.387263772013284,-53.72712123375697,-8.660142538256316,168
2018-04-19,3847.093333333338,-61.10542335089258,-55.20278165718409,-5.902641693708489,169
2018-04-20,3836.8622222222266,-63.47235266937787,-56.856695859622846,-6.6156568097550235,170
2018-04-23,3818.991111111116,-64.16630182010704,-58.318617051719684,-5.847684768387353,171
2018-04-24,3808.452222222227,-57.82354059267118,-58.219601759909985,0.39606116723880547,172
2018-04-25,3800.6811111111156,-53.375012102883375,-57.25068382850466,3.875671725621288,173
2018-04-26,3787.8311111111157,-55.12154947295949,-56.824856957395625,1.703307484436138,174
2018-04-27,3782.0555555555597,-55.750870210506946,-56.61005960801789,0.8591893975109457,175
2018-05-02,3783.7233333333375,-55.06853323610085,-56.301754333634484,1.2332210975336366,176
2018-05-03,3786.6922222222265,-51.56506656685315,-55.354416780278214,3.7893502134250667,177
2018-05-04,3782.554444444449,-49.700355454857345,-54.22360451519404,4.5232490603366955,178
2018-05-07,3790.7033333333384,-42.91939540466274,-51.96276269308778,9.043367288425046,179
2018-05-08,3803.1866666666715,-33.56850766841717,-48.28391168815366,14.71540401973649,180
2018-05-09,3806.312222222228,-26.422957360322926,-43.91172082258751,17.488763462264586,181
2018-05-10,3813.4633333333386,-18.81316202081507,-38.89200906223302,20.07884704141795,182
2018-05-11,3826.5022222222274,-14.249668099310838,-33.96354086964858,19.713872770337744,183
2018-05-14,3843.4366666666715,-7.604199436032104,-28.691672582925285,21.08747314689318,184
2018-05-15,3861.264444444449,-1.129553623650736,-23.179248791070375,22.04969516741964,185
2018-05-16,3872.3577777777828,1.4623717692252285,-18.250924679011256,19.713296448236484,186
2018-05-17,3882.296666666672,1.179779165133823,-14.36478391018224,15.544563075316063,187
2018-05-18,3889.9488888888945,4.056838758337108,-10.680459376478371,14.737298134815479,188
2018-05-21,3894.6777777777834,7.7149699067631445,-7.001373519830068,14.716343426593212,189
2018-05-22,3898.521111111117,9.294132830381841,-3.742272249787686,13.036405080169526,190
2018-05-23,3894.245555555561,6.306820216916094,-1.73245375644693,8.039273973363024,191
2018-05-24,3889.1766666666717,1.7118964289652467,-1.0435837193644946,2.7554801483297413,192
2018-05-25,3878.866666666672,-2.7627805721808727,-1.3874230899277702,-1.3753574822531025,193
2018-05-28,3868.773333333339,-4.900116905589584,-2.089961853060133,-2.8101550525294514,194
2018-05-29,3858.9033333333387,-8.852159709193984,-3.442401424286903,-5.409758284907081,195
2018-05-30,3843.2722222222274,-18.280430740972406,-6.410007287624004,-11.870423453348401,196
2018-05-31,3832.085555555561,-19.15613675457689,-8.959233181014582,-10.19690357356231,197
2018-06-01,3815.3466666666727,-22.159882072875916,-11.599362959386848,-10.560519113489068,198
2018-06-04,3804.387777777784,-21.30994029008616,-13.54147842552671,-7.76846186455945,199
