date,avg,DIFF,DEA,MACD,ind
2018-02-02,3512.5900000000006,32.634386183476636,41.8836565086272,-9.249270325150562,122
2018-02-05,3506.034444444445,30.559890711886965,39.61890334927915,-9.059012637392186,123
2018-02-06,3485.054444444445,19.264945362785056,35.54811175198033,-16.283166389195273,124
2018-02-07,3458.493333333334,5.2988776919755765,29.49826493997938,-24.199387248003802,125
2018-02-08,3425.5955555555556,-9.46962407509136,21.70468713696523,-31.17431121205659,126
2018-02-09,3381.912222222222,-31.47834056980082,11.068081595612018,-42.546422165412835,127
2018-02-12,3344.8144444444442,-46.42604334406269,-0.430743392322924,-45.99529995173977,128
2018-02-13,3311.94,-55.148761547897266,-11.374347023437792,-43.77441452445947,129
2018-02-14,3284.4044444444444,-60.22156057884558,-21.143789734519352,-39.07777084432623,130
2018-02-22,3262.902222222222,-57.973507847208566,-28.509733357057193,-29.463774490151373,131
2018-02-23,3240.8488888888887,-53.919409463763714,-33.5916685783985,-20.327740885365216,132
2018-02-26,3236.284444444444,-46.893897517033565,-36.25211436612551,-10.641783150908054,133
2018-02-27,3234.3744444444437,-43.84662864119582,-37.77101722113957,-6.075611420056248,134
2018-02-28,3234.0811111111107,-43.56484671692215,-38.92978312029609,-4.635063596626061,135
2018-03-01,3250.0699999999997,-41.703680289449494,-39.48456255412677,-2.219117735322726,136
2018-03-02,3261.225555555555,-41.3034652218912,-39.84834308767965,-1.4551221342115497,137
2018-03-05,3269.2222222222217,-40.327758656461356,-39.944226201435995,-0.38353245502536026,138
2018-03-06,3279.275555555555,-36.49439586409926,-39.25426013396865,2.7598642698693894,139
2018-03-07,3279.6211111111106,-34.508662669352816,-38.30514064104548,3.796477971692667,140
2018-03-08,3279.553333333333,-31.224243070399098,-36.88896112691621,5.66471805651711,141
2018-03-09,3277.064444444444,-26.798623805459556,-34.87089366262488,8.072269857165324,142
2018-03-12,3280.9122222222218,-21.4679121442623,-32.190297358952364,10.722385214690064,143
2018-03-13,3286.5599999999995,-18.359828510625903,-29.42420358928707,11.064375078661168,144
2018-03-14,3288.5188888888883,-17.219992860220373,-26.983361443473733,9.76336858325336,145
2018-03-15,3292.583333333333,-16.152258457649168,-24.81714084630882,8.664882388659652,146
2018-03-16,3294.022222222222,-16.82520434215712,-23.21875354547848,6.39354920332136,147
2018-03-19,3292.8677777777775,-16.413236538371166,-21.85765014405702,5.4444136056858525,148
2018-03-20,3294.9755555555553,-14.994820321292536,-20.48508417950412,5.490263858211584,149
2018-03-21,3294.1466666666665,-14.485635874050786,-19.285194518413455,4.799558644362669,150
2018-03-22,3289.2922222222223,-15.315241952433553,-18.491204005217476,3.175962052783923,151
2018-03-23,3269.965555555556,-24.623050225212864,-19.717573249216553,-4.9054769759963115,152
2018-03-26,3250.3522222222227,-33.15374844206008,-22.404808287785258,-10.74894015427482,153
2018-03-27,3236.493333333334,-36.832628829139594,-25.290372396056124,-11.54225643308347,154
2018-03-28,3217.7355555555564,-42.83388692352764,-28.799075301550427,-14.034811621977216,155
2018-03-29,3205.585555555556,-43.99710751686871,-31.838681744614085,-12.158425772254624,156
2018-03-30,3193.324444444445,-43.73937883624558,-34.21882116294039,-9.520557673305191,157
2018-04-02,3179.162222222223,-43.495296492893885,-36.07411622893109,-7.421180263962796,158
2018-04-03,3163.1266666666675,-44.92633971114674,-37.84456092537422,-7.081778785772521,159
2018-04-04,3148.41888888889,-45.97588821876798,-39.47082638405297,-6.505061834715008,160
2018-04-09,3146.811111111112,-45.70147877922591,-40.71695686308756,-4.984521916138348,161
2018-04-10,3153.100000000001,-40.81512974506359,-40.736591439482766,-0.07853830558082109,162
2018-04-11,3157.7033333333343,-35.104911786730554,-39.610255508932326,4.505343722201772,163
2018-04-12,3164.133333333334,-32.45827479046693,-38.179859365239246,5.721584574772315,164
2018-04-13,3163.96888888889,-31.698792530824903,-36.88364599835638,5.184853467531475,165
2018-04-16,3157.496666666668,-34.60348543246346,-36.42761388517779,1.8241284527143335,166
2018-04-17,3146.7877777777785,-39.98290596300694,-37.13867230074362,-2.8442336622633206,167
2018-04-18,3141.762222222223,-41.779512863427044,-38.0668404132803,-3.7126724501467407,168
2018-04-19,3140.2366666666676,-40.63851242514147,-38.58117481565254,-2.0573376094889326,169
